pin_id,pin_name,slug,score,palette_match,flatness,edge_mean,entropy,top5_64,colors_64,width,height,source,filename,reason,url,error
8305eab8-11e1-439b-a063-e3ced34647ef,Banksy's Boy Fishing,banksy-s-boy-fishing,70.48608805970517,0.9810791015625,0.80792236328125,16.61309814453125,3.5886101779975816,0.7547607421875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; low visual detail; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/banksy-s-boy-fishing/art-deco-travel-poster.png,
31f7cb17-c4af-4faa-8cc0-7c2cb2e43366,Banksy's Artwork,banksy-s-artwork,69.86175854722023,0.88690185546875,0.80706787109375,17.83465576171875,3.625594012221337,0.7547607421875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; low visual detail; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/banksy-s-artwork/art-deco-travel-poster.png,
73b57ed1-d8c8-489d-a9cc-60aba46b46d6,Chapter 69,chapter-69,69.71448540541348,0.94818115234375,0.79833984375,16.2554931640625,3.550600918280266,0.73724365234375,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; low visual detail; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/chapter-69/art-deco-travel-poster.png,
7095afbd-e1fe-4e88-af62-8e8866ad1441,Bol d'Air,bol-d-air,69.29371802468256,0.655029296875,0.8028564453125,16.192138671875,3.6448398267635143,0.7445068359375,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; low visual detail; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bol-d-air/art-deco-travel-poster.png,
5c67283e-3847-492d-bafd-6d2eb79ea193,Brown Nosers,brown-nosers,69.29371802468256,0.655029296875,0.8028564453125,16.192138671875,3.6448398267635143,0.7445068359375,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; low visual detail; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/brown-nosers/art-deco-travel-poster.png,
601fced3-5c7c-41b8-96de-02fdf83893b8,Bailén 17,bailen-17,68.68452602765228,0.96826171875,0.79779052734375,18.10858154296875,3.592346805193756,0.7340087890625,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bailen-17/art-deco-travel-poster.png,
e0f2d1a3-073f-4537-8651-ff34bd46f396,Dejvická 34,dejvicka-34,68.68452602765228,0.96826171875,0.79779052734375,18.10858154296875,3.592346805193756,0.7340087890625,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/dejvicka-34/art-deco-travel-poster.png,
68a409d9-b980-45c9-82d0-6b882a79d718,"C. Trident, 19",c-trident-19,67.44842320946476,0.69537353515625,0.80126953125,19.63470458984375,3.7230422514005292,0.73956298828125,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/c-trident-19/art-deco-travel-poster.png,
98e85681-6f30-49a4-b034-a306c24f0a8b,"Clifford's Tower, York",clifford-s-tower-york,63.48991461427859,0.6234130859375,0.75860595703125,20.2650146484375,3.85881340917761,0.70428466796875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/clifford-s-tower-york/art-deco-travel-poster.png,
56545d97-48f6-4ed3-9c07-0264e96fb4af,Daphne Viewpoint,daphne-viewpoint,63.223940057077535,0.93658447265625,0.7615966796875,18.8787841796875,3.8784019944550066,0.69915771484375,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/daphne-viewpoint/art-deco-travel-poster.png,
0bb5bbc1-e716-4a24-9c8c-a1814fe4953b,Cova dels Òrguens,cova-dels-orguens,62.74440453968453,0.666015625,0.76641845703125,18.47894287109375,3.9701469992379277,0.7042236328125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/cova-dels-orguens/art-deco-travel-poster.png,
a595d235-c126-4ef0-968b-2c96f5d78b5a,Brixton Windmill,brixton-windmill,62.5383176175425,0.7589111328125,0.7659912109375,24.4471435546875,3.9210217538707495,0.710693359375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/brixton-windmill/art-deco-travel-poster.png,
93525d0a-714f-4e7a-b1d2-68cb77b8efb9,Cheonggyecheon,cheonggyecheon,61.9768922164948,0.96722412109375,0.75677490234375,20.3662109375,3.925548896840104,0.6925048828125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/cheonggyecheon/art-deco-travel-poster.png,
8592ca4e-9f2d-4116-b697-5321bebba5b7,Clearwater Cave (Gua Air Jernih),clearwater-cave-gua-air-jernih,61.9768922164948,0.96722412109375,0.75677490234375,20.3662109375,3.925548896840104,0.6925048828125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/clearwater-cave-gua-air-jernih/art-deco-travel-poster.png,
f5f710d9-d19b-4c43-846f-c5dc127ab442,Castillo de Coca,castillo-de-coca,61.692511053217714,0.95587158203125,0.75665283203125,25.31396484375,3.9342523126469784,0.70050048828125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/castillo-de-coca/art-deco-travel-poster.png,
1fe1fc29-ea2b-4054-9203-a5dd71e05734,Colomares Castle,colomares-castle,61.692511053217714,0.95587158203125,0.75665283203125,25.31396484375,3.9342523126469784,0.70050048828125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/colomares-castle/art-deco-travel-poster.png,
ebea5070-68c6-4a39-956b-834ce6ea7142,Bayete Zulu Lodges,bayete-zulu-lodges,61.499055302363224,0.95172119140625,0.738037109375,23.17578125,3.807561103878261,0.67718505859375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bayete-zulu-lodges/art-deco-travel-poster.png,
e046cfe9-fd38-4c7b-8faa-74d7b8a55b7e,Castell de Bellver,castell-de-bellver,61.23411779049142,0.6263427734375,0.76043701171875,22.73016357421875,4.005264826175468,0.7003173828125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/castell-de-bellver/art-deco-travel-poster.png,
d7f05fa1-f9e9-492d-9830-90ed16b0451d,Castle La Mota,castle-la-mota,61.23411779049142,0.6263427734375,0.76043701171875,22.73016357421875,4.005264826175468,0.7003173828125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/castle-la-mota/art-deco-travel-poster.png,
76432fc7-490e-4bc1-8d3f-0b8e514964bd,Bolton Castle,bolton-castle,60.25905804518,0.83251953125,0.75439453125,27.08599853515625,4.063071246263251,0.69842529296875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bolton-castle/art-deco-travel-poster.png,
5dc2bb4d-7e53-4d51-be9c-bd4994167d1a,Camber Castle,camber-castle,60.25905804518,0.83251953125,0.75439453125,27.08599853515625,4.063071246263251,0.69842529296875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/camber-castle/art-deco-travel-poster.png,
0f400fec-8dd5-4556-b108-bf95638fe17b,Castellaccio,castellaccio,60.25905804518,0.83251953125,0.75439453125,27.08599853515625,4.063071246263251,0.69842529296875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/castellaccio/art-deco-travel-poster.png,
3c5740de-a8cc-4b7e-b5e6-5138cc2fd708,Castle of Albanopolis,castle-of-albanopolis,60.25905804518,0.83251953125,0.75439453125,27.08599853515625,4.063071246263251,0.69842529296875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/castle-of-albanopolis/art-deco-travel-poster.png,
c053adff-8106-47d6-a917-4f5d653dd937,Dragon Bridge,dragon-bridge,59.83003444625826,0.95257568359375,0.75653076171875,23.1859130859375,4.092172031448393,0.69403076171875,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/dragon-bridge/art-deco-travel-poster.png,
0aaf55e8-dce2-41e0-9cfa-024d20174ee8,Rua Augusta Arch,rua-augusta-arch,59.83003444625826,0.95257568359375,0.75653076171875,23.1859130859375,4.092172031448393,0.69403076171875,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/arco-da-rua-augusta/art-deco-travel-poster.png,
01020159-322f-4547-a66f-c303bdd497f2,Bang Pae Waterfall,bang-pae-waterfall,59.61307992882061,0.8017578125,0.75311279296875,21.89276123046875,4.120727580441507,0.691162109375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bang-pae-waterfall/art-deco-travel-poster.png,
990ef3fd-32c8-46ac-8aab-c60f9cec4903,Barracuda Lake,barracuda-lake,59.61307992882061,0.8017578125,0.75311279296875,21.89276123046875,4.120727580441507,0.691162109375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/barracuda-lake/art-deco-travel-poster.png,
4b67478b-f62f-4ed5-b986-230c9f7574c8,Caminito del Rey - South Exit,caminito-del-rey-south-exit,59.61307992882061,0.8017578125,0.75311279296875,21.89276123046875,4.120727580441507,0.691162109375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/caminito-del-rey-south-exit/art-deco-travel-poster.png,
ea9f1c91-c70f-4c97-8297-48618e008362,Canyon Cijevna,canyon-cijevna,59.61307992882061,0.8017578125,0.75311279296875,21.89276123046875,4.120727580441507,0.691162109375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/canyon-cijevna/art-deco-travel-poster.png,
adebe6b3-48b5-4270-ac99-d61119dc75de,Churchill Gardens,churchill-gardens,58.241758571617794,0.9573974609375,0.724853515625,19.77154541015625,4.089710403824549,0.66082763671875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/churchill-gardens/art-deco-travel-poster.png,
db807525-5240-4f0d-89a1-be271d7873e0,Danube Park,danube-park,58.241758571617794,0.9573974609375,0.724853515625,19.77154541015625,4.089710403824549,0.66082763671875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/danube-park/art-deco-travel-poster.png,
83e97731-8be2-4f26-bf29-e83750142c05,Beazer Garden Maze,beazer-garden-maze,58.122337149732736,0.92657470703125,0.73223876953125,18.9388427734375,4.0890932910488615,0.65655517578125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/beazer-garden-maze/art-deco-travel-poster.png,
227d3cd3-2eba-4376-b7b3-b7e90716abcc,Den Haag Centraal,den-haag-centraal,57.92048391198938,0.92926025390625,0.73358154296875,22.27056884765625,4.136425272131141,0.67034912109375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/den-haag-centraal/art-deco-travel-poster.png,
2b42ca5c-539b-4e30-8b4e-903150c50ace,Badung Market,badung-market,57.462229969335645,0.9256591796875,0.7249755859375,20.9134521484375,4.1169570364323205,0.656982421875,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/badung-market/art-deco-travel-poster.png,
0f728531-39bf-4e04-8ead-90b1796a516a,Bath Guildhall Market,bath-guildhall-market,57.462229969335645,0.9256591796875,0.7249755859375,20.9134521484375,4.1169570364323205,0.656982421875,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bath-guildhall-market/art-deco-travel-poster.png,
32880f2f-9243-4c6e-911d-6c014fcfe0fb,Bazari Orbeliani,bazari-orbeliani,57.462229969335645,0.9256591796875,0.7249755859375,20.9134521484375,4.1169570364323205,0.656982421875,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bazari-orbeliani/art-deco-travel-poster.png,
1e6d3518-108d-45b5-811d-cf8c9943e744,Chiang Mai Night Bazaar,chiang-mai-night-bazaar,57.462229969335645,0.9256591796875,0.7249755859375,20.9134521484375,4.1169570364323205,0.656982421875,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/chiang-mai-night-bazaar/art-deco-travel-poster.png,
8042b8df-36e0-4053-9d6b-cffe3411dade,Disco N°9 - Fresh Market,disco-n-9-fresh-market,57.462229969335645,0.9256591796875,0.7249755859375,20.9134521484375,4.1169570364323205,0.656982421875,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/disco-n-9-fresh-market/art-deco-travel-poster.png,
00b943ed-611c-4c73-84a8-2f9dbb63d1bf,Dry Bridge Market,dry-bridge-market,57.462229969335645,0.9256591796875,0.7249755859375,20.9134521484375,4.1169570364323205,0.656982421875,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/dry-bridge-market/art-deco-travel-poster.png,
93c9fe32-0fb1-4f37-a3eb-26e90b46d0d8,Central Market,central-market-kuala-lumpur,57.376951943602705,0.95294189453125,0.7080078125,21.60205078125,4.039788936499105,0.64678955078125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/central-market-93c9fe32/art-deco-travel-poster.png,
6b8e7f20-a6fb-427f-8a03-89898daf91e4,Devoto Fresh Market,devoto-fresh-market,57.376951943602705,0.95294189453125,0.7080078125,21.60205078125,4.039788936499105,0.64678955078125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/devoto-fresh-market/art-deco-travel-poster.png,
be7aedc1-057f-4367-a3a4-c92e83139441,Campuhan Ridge Walk,campuhan-ridge-walk,57.32226457248634,0.908203125,0.731201171875,19.47796630859375,4.208283847520247,0.66375732421875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/campuhan-ridge-walk/art-deco-travel-poster.png,
20dd06d0-8b10-451a-8f9d-a3c864f1f759,Brams Bouwstenen,brams-bouwstenen,56.43079405868945,0.92413330078125,0.71295166015625,22.1956787109375,4.126309937392774,0.64739990234375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bram-s-bouwstenen/art-deco-travel-poster.png,
3c1c2d94-eb35-467b-968d-6166721af2e3,Buvljak,buvljak,56.43079405868945,0.92413330078125,0.71295166015625,22.1956787109375,4.126309937392774,0.64739990234375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/buvljak/art-deco-travel-poster.png,
9b5da991-10f2-4ab4-bd7c-6b121b37be42,Dezerter Bazaar,dezerter-bazaar,56.43079405868945,0.92413330078125,0.71295166015625,22.1956787109375,4.126309937392774,0.64739990234375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/dezerter-bazaar/art-deco-travel-poster.png,
4bb2e3da-47b5-4c5a-9e10-13c6077134ca,bus station,bus-station,56.232427274321914,0.670166015625,0.72454833984375,23.2723388671875,4.235654672470153,0.66339111328125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bus-station/art-deco-travel-poster.png,
5d9a68d0-5e0d-4e6f-afa0-9521a84f48c1,Creueta,creueta,56.232427274321914,0.670166015625,0.72454833984375,23.2723388671875,4.235654672470153,0.66339111328125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/creueta/art-deco-travel-poster.png,
b0a9891b-fe6f-4322-b1a8-36bc3edc6847,Barbican Conservatory,barbican-conservatory,56.08764600563153,0.76513671875,0.7320556640625,22.20318603515625,4.2826607229231755,0.66485595703125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/barbican-conservatory/art-deco-travel-poster.png,
8751a4d7-05f0-473b-8644-4fb86515c145,Bosdierenpad,bosdierenpad,56.08764600563153,0.76513671875,0.7320556640625,22.20318603515625,4.2826607229231755,0.66485595703125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bosdierenpad/art-deco-travel-poster.png,
26ac2f9a-4207-4424-b47c-66659f6d1646,Baixa Market,baixa-market,55.02349472929349,0.8262939453125,0.71478271484375,24.0203857421875,4.2298770895706514,0.6474609375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/baixa-market/art-deco-travel-poster.png,
1c2f98a6-ae07-41e4-b60a-9d7033e1ae81,Central Market,central-market,55.02349472929349,0.8262939453125,0.71478271484375,24.0203857421875,4.2298770895706514,0.6474609375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/central-market/art-deco-travel-poster.png,
7d60a449-d07a-4526-9a45-d18886d8a417,Brockwell Park Miniature Railway,brockwell-park-miniature-railway,54.56255598025533,0.6607666015625,0.72418212890625,21.893798828125,4.386073300086446,0.65692138671875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/brockwell-park-miniature-railway/art-deco-travel-poster.png,
0dd15f82-48d9-4012-9c41-86c48319c99b,Castle Howard,castle-howard,53.65827094675457,0.9259033203125,0.7010498046875,28.45062255859375,4.287358940480793,0.63616943359375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/castle-howard/art-deco-travel-poster.png,
75a4589c-512e-4845-a4c6-4044b86fc70e,Col·legi de les Teresianes,col-legi-de-les-teresianes,53.65827094675457,0.9259033203125,0.7010498046875,28.45062255859375,4.287358940480793,0.63616943359375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/col-legi-de-les-teresianes/art-deco-travel-poster.png,
49797558-86ff-4de8-920f-c0c820d1a25e,Bukchon Hanok Village,bukchon-hanok-village,53.60387959912492,0.91864013671875,0.70263671875,24.17449951171875,4.265881571337508,0.63232421875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bukchon-hanok-village/art-deco-travel-poster.png,
5c3dd347-2c96-4700-8cf9-e577747aa71b,Downtown Plaza,downtown-plaza,53.60387959912492,0.91864013671875,0.70263671875,24.17449951171875,4.265881571337508,0.63232421875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/downtown-plaza/art-deco-travel-poster.png,
cde93b98-2648-4ad3-a41f-73decbc3828b,Catedral de Ávila,catedral-de-avila,53.54396452889888,0.64019775390625,0.7115478515625,28.21966552734375,4.4021831369538615,0.65093994140625,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/catedral-de-avila/art-deco-travel-poster.png,
295c663c-b77f-48a3-847b-87d59c3a8012,Cripta de la Colònia Güell,cripta-de-la-colonia-guell,53.08844072044807,0.92120361328125,0.709228515625,32.36480712890625,4.317425459205193,0.63232421875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/cripta-de-la-colonia-guell/art-deco-travel-poster.png,
6804025a-e4d8-4510-9295-9bd4cd7ab4f8,Carmo Convent,carmo-convent,52.92210675458867,0.90399169921875,0.69305419921875,29.5635986328125,4.274244402666134,0.623779296875,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/carmo-convent/art-deco-travel-poster.png,
6ca0952b-4e10-48f7-94ee-c060db4d31ed,Bahia Palace,bahia-palace,52.614694960829375,0.7987060546875,0.700927734375,31.78021240234375,4.429741441417063,0.6416015625,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bahia-palace/art-deco-travel-poster.png,
5cfd5136-2f07-4b08-a3a8-b6b538445382,Big Buddha Temple,big-buddha-temple,52.614694960829375,0.7987060546875,0.700927734375,31.78021240234375,4.429741441417063,0.6416015625,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/big-buddha-temple/art-deco-travel-poster.png,
096cf617-ecce-4758-92e3-b0267057cc6b,BWS De Kast,bws-de-kast,52.36239149531131,0.9549560546875,0.69952392578125,26.14544677734375,4.382339952031369,0.6312255859375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/bws-de-kast/art-deco-travel-poster.png,
85f29971-9020-4113-81cb-07ff525ed464,Curt di Clement,curt-di-clement,52.36239149531131,0.9549560546875,0.69952392578125,26.14544677734375,4.382339952031369,0.6312255859375,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/curt-di-clement/art-deco-travel-poster.png,
f4de734f-27a1-4baf-9791-8b894d1f779e,Chellah,chellah,52.23475984402259,0.60162353515625,0.7025146484375,29.2174072265625,4.406211515597741,0.6328125,64,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; large flat color blocks,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/chellah/art-deco-travel-poster.png,
78b99859-fef4-470c-8ce0-237f2c86f2da,Common Ground,common-ground,52.179993580931885,0.9498291015625,0.6676025390625,30.548095703125,4.1395323801880615,0.59393310546875,63,1024,1024,codex-generated,art-deco-travel-poster.png,a few colors dominate most pixels; very low tonal/detail entropy,https://pdjrvlhepiwkshxerkpz.supabase.co/storage/v1/object/public/pin-images/common-ground/art-deco-travel-poster.png,
